NCT number,label_M,IPD Description,label_IPD
NCT04172857,0,2d121ffb0e077bb06aa27b648eaaa9d6d9d7034e9ff29a14bdf62ad2eea46520,1
NCT04584372,0,a1ff8ad95d94da77ba62d88f368b68d10bba81dd3890aba2f5f20d009a8a8246,0
NCT04946110,0,a9853ce2ca9f91dc3a178ffd80202f42529cecafb78043f82f285887f32893f3,0
NCT03444350,1,f9a679471c9ec37ab8f4032bb853049b02d04a724907cfba4ff5dfe3bf34458a,2
NCT03000062,0,00a7f36357be66399b5604c1e4f351f76fc90256b2ec72f6be619bb4e0b6dc22,1
NCT03386110,0,9f234092debc40e268d0e3e40a311282e48fd770fc53dadcc2656c9f4f7dba59,2
NCT04132219,1,35db3d68bc4c8bd4c881a65ee46865da1033e7067b3bbf5a4b68ab2dc8ecafc7,2
NCT03632681,0,0b2af481721193731dfbdee660e328a9daaf804ccf35443a50aadfcea28cc286,0
NCT02971540,1,84fabcd1cc3719087c2e730073ace88417b315f84b15cc7c35b73cc1ae2f95c1,0
NCT03547388,0,3dbb8554f52573ef989994d0ab68c076f3294c6073c3460d2eea6b8c03a69390,1
NCT05244616,0,ccb140e90ab650da01172285f2ed186ab651d51685a6f92648ba1b47349c751e,0
NCT05619419,0,f4da3232cefbd5e4c5c4407fb69264f1741bb462e9c6af7fc88dc6649befd94b,2
NCT04433767,0,8afaaf3d2dd0f35e1aa3994a39aa429317e6e2540dc07d908e4d7820debfcfb0,0
NCT03976752,0,563d8f6888a470d8f5a35b7a7fa06da896385e2b7944f5c64efd67fbb7ec8afe,0
NCT02301351,0,31814370e122c4442d4b417af3d808d9fac2408b04afee2b51addb5686a49023,0
NCT04724122,2,1a9b3f1e4fac4517262f2a023220cad79624e7b5af502b22bc6debd915c8e6d7,2
NCT03924518,0,62c60ec26794372196d3c64c6e39649e60a7be0ed6fb2431deab38c5dce42991,2
NCT04108611,0,3041cc157fb27b8313576b6e05e556e3eb19fef5be6793f6cdd10beb114fc1e6,0
NCT02969720,0,0575fac4c0782d3d80b612df3cb4e708ad6f9914e42b6e96adf0b429640d1a91,1
NCT03326271,2,6e3a9326ed05b92c04b2d0f5e36bb657f5c6158587e3778cd9afb51019c64622,2
NCT03341442,2,44aae134a4c4990c9bfa784c4684f3cdb57a3a824cd973857cc22aa1658d7925,2
NCT03663413,0,653d20f9bfc5cd58af657e0b398520e65fbcb5dc4f481b7ddf8897425e23dafe,1
NCT04294069,0,f5e37704a2b590a7aa9ed3791e007c4ed64e52ca4c2ff3dbaad3c597c4ac9a10,0
NCT05108116,0,68ae26f5e619f0501b34064dd7dea1fe7bf1f79e44eb4d8787d710fa0121a6be,1
NCT04642144,2,43fe298c5dbc21ccb9760f03ce0d2abf4dab36ead31018f802df7aa46aa3894a,2
NCT04209309,2,5c9882384ea4c7f86426278891385b37609150ebb5f12a6898a3a59debe14fcd,2
NCT04940221,0,a6f7fb82ccbb62cf1ae055c0a0432c6142e745f2d4672a0bd00c074f89d61edc,1
NCT03260816,0,cc2b6815e33a6092a35afff7eb0dbac22eab6b24f487c6e6b3f78ab0eacb9a19,1
NCT03924713,0,d6990a5541bd50a0681a754311b2f756b742da5174bb9f05ac2e715a8da48718,0
NCT04489797,0,df934dd9335e6ea4a9fd876ecefd9631db5e0f5a81ed8dd8c9ab0b8c2271c8f7,0
NCT05488730,2,888c47d763c06100bd53c6b7edb9d0b5db1c0aa1d012e4905b470c7a3143f9af,1
NCT03681821,2,e058019dfcda094f39cc912323d16517a20d1d32ee6170d6f3b52ff7f9a90455,2
NCT05649774,1,bacc861169aa2d3b04af7505dec92e27420d04b60af521b0d9adf4865fc83e48,2
NCT05945589,2,f8d456e9ca6fe06bc0114d9011f4f0a5098b4af40b329d4c43bf97f6c767fc8f,2
NCT04937322,0,b260bc406af49a0abee8d1be5e6fb817cc293e1707d0cb3efb05a85ad4ea7d5b,0
NCT04118010,0,9a9921f49c3342eb962f3b96c7df2fafc0af87d4dc772e020060d3b4c8b6b213,0
NCT04628377,0,6feebbc7dcb60ca614c361001c159c6a8aa6817e6b89c9e7fc7117c3b96f5a2d,1
NCT04247009,0,6b6efa7df573adc40e655862d24252d41d4b4106fa15d6de63e5bfcf12d868fa,2
NCT03914950,0,a3f910720aa4248d33a3bf3da4b237c2c15235e56ebfaf8f4eb466494ecfe287,2
NCT03975738,2,0a1d16858d87f8830c9f7f452fe0e2e2edd03c593c764ccfdb59fc9a2aae977f,2
NCT05002920,1,c7ee1e17150eab38c4f2c53bcc3611896fbb13024452ee30aa270c09b674f67a,2
NCT04579510,0,4521d0c057ebe1250a26f7aad50adb6f5d0fcf660e24950f7d535c744a6fa61f,2
NCT04989738,0,135f8f186c29555051a34378b0f8b20a3115a58f90fb58b19f6f9163bfef4a48,0
NCT04027166,2,67d1f615c57ca394747c5b621fb0e566d04047a05d936b007908292aa8cd5c46,2
NCT03394963,0,54c3bee155c4e90232fcd13010bf7868ddff6f67b8d642d10572d5bd3db93d46,2
NCT03702582,1,a97bdb5bd44cc4920f2f2c7cf9dc0033e97a53f503448d99fe052cafaa544a3d,1
NCT03945110,0,a53d70d904df94721017129db0343ae289f37f62992504d85f00c84c2be114a6,0
NCT05281107,0,5a71895d8014a576ea710a278af4f090d51d1b210d89b185bac4193a85052fef,2
NCT02947828,1,2f78768c13e4c61c1f14a57c2f1bc679e0b991f19f8434911e8a1e41ca5d5187,0
NCT05874999,1,a0e7566a226e588dd18bddb55a5c10015a12ff85f943b22206ed3055a5009b8c,1
NCT02198768,1,db64e08c67aea4acf49bde2d9c5c01c07a5883bb20bff656269f13c345bc9d55,1
NCT02696200,2,55a046cb309176641a8dd259283326515258265985efecd8efcffde9cac484c5,2
NCT03618888,2,56ef86e56366136dabb76a0a173a91aa1b3636b6973900464f8ba4cf79450f87,2
NCT04255004,1,1f3ea5f8565449e6589ba226f57ed8dd3d906c19602f0b565121222a6e1ca5fb,2
NCT04445974,1,6757a5570523ef138eb3aa4da3dc93ed243106f95a7bdf494e7c24c01aecb12e,2
NCT04383457,1,353fc019fde75a7de3c50876bcc7f3e8a5cce2fd048d6e3c8e59ff4ef7753a3e,0
NCT03846180,1,0fab8e085eaeaf3050a17cb1ba8e8bde8274820ffeac77f3e83ede814d5802a9,1
NCT03329352,2,8c860d3b74156d6ef54e27ba5efdec449019aad2ef6e41c44a2ebcc263f94af7,2
NCT01044277,1,75813efb4e6913abc4bc53f8aa9bf7104e593c0ab0f790848bfff4290997fa12,1
NCT03446937,1,c9dfbe072009bffef088d12a1822bfe26d9a0d9f53d1554f3129130fe9cede2f,0
NCT00946647,0,37d9c18fb05d547f5bd6cc42262a68231011dfd7ea8428170b55048b902c860e,1
NCT03867383,0,9516af9dd01af6bb7755b095db7d7b6dd2b0da4a10ae2e8d58cc4f447ed90ee2,2
NCT03229967,0,11abb2020c9c4f6c183a71da0dc3b375ef6e4b69c79390eea06b2f98627a3552,2
NCT04824508,2,547010f1296cc675d234c12fc0835f07d09ca5fa4d73e4f3b99a3838ab5a3ded,2
NCT05379920,2,bb064a59f0a6d7b2dbb6504b3678c59d57d3c8964cab95823fc904403c4a3595,2
NCT05522036,0,0172cccae16e782e56961a10ef7146f7f950f4a572c132da4e60ae1e5d746687,0
NCT03372421,2,40f4a2fbf5d92bf06e4e2bfee1147b9b60b314cd3e9ac5a70d352023b9e8101d,2
NCT05584995,0,9aa952b061dbc455b5051e0cd306a2b5968a737e08c13bb6588139b9467abc16,0
NCT04005495,0,68f5498548cde322dc47003fbf7bc2920a86691da5b9c97086e25079d2ff69b1,0
NCT04537507,0,64996a5081a10f4ae03577f3b3869cb0e6130e0fde45156ec36a31477369ccb5,2
NCT00589420,0,1e4cfb1e824f6f081d2fbae64d9b9b3534a281c4747c9e5bf929466f291d3773,2
NCT05453214,0,a826a32ef5fae404a729e449286c786385c9fcac8e7c6261b6b10e6860b536f4,0
NCT05413577,2,115d1ef0db002c8b3cc265177200900c554fa0a527c85635a1a72c7cd9eafe7d,2
NCT03308448,0,e8493e47f6b48f2a5ef4c0bfe327f1a547bf7169d740218992eb154776339e71,0
NCT03461029,0,b3f31329471773db7d7c15d83711f1572c5d82260cc8fe8c826002283f345888,1
NCT03411603,0,fca65d7d21e4b891f9ea0612c1db26dc8fa1ea365bffdf48b4edba9f96a341e7,2
NCT04913909,0,f2e257494b41b0be2490548d1259ec086a56d26028842415a7155a2619ce7010,0
NCT03453996,2,727b760119e4d059bf21e059c8af03e4b00a93f29fe1de962a835d73cad52173,2
NCT04444635,2,616721732779d4357ed270a099710c8988ac3a15929dc142a3858c2f1c1226d6,2
NCT02700243,1,8cbd8f0878ae1878420088900c4084cec46a24874df3d699035b3ba3ca2546aa,0
NCT02959034,0,9e0e6436897a0c8e204de2ac6b1958c7825732e401dfa0eb21d74ffac585eec4,0
NCT02616705,0,e01a5a9092cde322f710bf9cd710bf656809701a0a63cae7646bac21ab5c5e13,1
NCT04711590,0,9119e4bca7cb180f22e13ebe64a6763e4c272c3dbfedd9a3e2061f8eed124b35,1
NCT04385147,0,6312426bf4f1861c7a0ec9283dac0bfd5765bc94be4f0567b7906c5f312d6e3e,1
NCT02846662,0,6672c831144c644ffbf4865fa269166a01d17197326152e58d4622df710f9308,0
NCT05167461,0,c10fe1037ea4d25c0f62f457c70a9165df30874e7ecc6b90360cafa0507104fe,0
NCT01360008,0,e96993e887ac35cd002d9cd3e8316c32071b4f6aeaeede474e9e2cf72d52ed36,2
NCT03799536,0,39779e5ddeefafb67a6d4c87496da6355ca1f2612b6dec12d486c6ab3210abac,1
NCT03582072,2,3fdd2b954c183800a84452735f11c54e579ecadb6c76b57a1e517a5fbc96d93b,2
NCT05443282,0,4552ff3d22ad0f534b4d819dfcd0ea1f707a5df5942e675d429405366074346e,2
NCT03260127,0,12ccd773ff9fc2ef17f991d2b7ba4e3f6abf02d38bbf1c1ab947acc571dc370c,0
NCT03616925,1,41c290a19b21bff84616f2ae30c55952e8015c6377791d4f3f38cc86db549f0c,1
NCT00376844,0,e3a550201ad7cec3664d862ba08c022718317573034006bc65c4d6bb6532cf6c,0
NCT05281588,1,0f0289e6ea36c56f257fe5c67cb20fd39ff31605ad9b0710a6de6d04a9cfe9c1,0
NCT05372471,0,1f75ecec8fa8acbdad69bd7b255cc84d9662a912b0244bdb698da9ad89667feb,0
NCT00774228,2,de81d3ae289dd4cda248c9c5a88308edb49ac158860e6abf65093d90f9c54dd7,2
NCT05708313,0,13caf1b70fbd475927b03a218e9fa8e1ccfed375c2c8a2eec25cd789361029cd,2
NCT03700710,1,26da3446077b530f6a2539ae4efdff447c3a924aea1fd896eceef7de00dbc20f,0
NCT04475406,1,b65752e3be60020f6f77cf0310a7b842653264fac9236f8161894818193a30c9,2
NCT02687555,0,e7fb43ad581d6ab8dd906eee0dad1b9a9f0169f7ba6e3db41faf4936f6a87fd5,0
NCT03463915,0,9088b894a817285c1fd066370a240bae032a21823c2a3aa7e2f45786bceee170,0
NCT01835067,2,ededcf99acf9d3ce76f25c6901e0533f2387a917f25bb06b1bdb82b8d342fbd6,1
NCT04965740,1,63f8e1009a5987a37fc3f0b760c0043e3bb19bf881e0fa026cbb21fe0d168074,1
NCT04464096,2,3a8bc7a901964870b9ada7e773260557008cfe57eb136c6fd04ddc85170d3c08,2
NCT00887783,1,f9458a588331797b7bb1a73a939e17933f1368745c064e0018abee2d438c704c,1
NCT05069909,2,8aabba91bf18324510ab92a9f65715379ea22252c36ae0203ab2c5ef5b594b66,1
NCT03985267,0,d1e9c0716846688270945017732a7d9af7d6d5b6bf527472ab07f6099eb5f43f,0
NCT02886624,0,2fc5bff1b1c35d9110754a4b6f9d0473953df2a11c5a561339c3f2f3fe5bf602,0
NCT04374994,1,676a6f190c742ba587b9517edd358b62d0188ad75dea5b7d5883bdb84492d534,2
NCT04720027,2,85719decc34843b9b8a70287d87b430301a4d2a324009b288d181846a7ed4088,2
NCT03694574,0,12fa6f389d40781ea8203acc85193b4f84491a1fa01ef8fbbeb9eb4cd0dcf1e3,1
NCT03182946,2,a3f7ce89f81caab9b713de54951d655998ce7dd74924b15624bba57921d43858,2
NCT03610958,0,7fb186d9200e3cd1cae6431cf5c330b1085e16fcf56ad5992f11ee364b7b2963,0
NCT02756169,2,b711f93f14344051e7ba79b03374596a8967c792a35f58b65d6d598241e5882e,2
NCT01975064,0,b01a0cc2d89f4d4d08a49bea86823b66100b56af02b5ebf1a72f00466731f0e0,0
NCT03620448,0,34996eca759c8d8788db9da6d166fe70f00218e1115071f77af60b6e0db71de6,0
NCT03247920,0,b7590edda8922547cc40d6ec15cec3dde8f593a3877d77b082a895447f5d4fec,0
NCT05796219,1,8802e4089b027addf3f6011d587b0df44db7c9a7434fc467ed309d1997ecaf34,1
NCT04872829,1,a507cfd5333d23dc341cda03282dc19f251876f94eb41251d1f996d6a973d7c9,2
NCT04384536,2,77be0b48a414f320bb7e64d38c9dec1c2d09d45dddb6f1af7f0767c54b28f167,2
NCT03628482,0,9add2e2aca9d8ab70fdcdbbd4684a78e846e957a0db38a5faf5569e0688f318f,2
NCT01878006,2,15c5251909535ee337b077e639a4743528e3cb60b1346777606bb64a75f59dea,1
NCT05258630,2,991e4b7eb873af937a5c34ad07bbeffd9094916c575b09f4e1dcf7495a7abf23,2
NCT03223272,0,60b06c7dbbf8ceea21aa50bc7961727e91eda9cf2baae1926e2778aa4740df96,0
NCT03859622,1,edc53d01a34c51bc0cc35aa4a4b66eddd4dc140260a59be072d4da9f87d3d85a,0
NCT02155647,0,a57a2b7e279ea50f0d4b9d0823a2634609827c6daa0535dc04174a997d99a2d9,0
NCT04839588,2,2556910ade8a4e1d16c259412ce799aff30c12dc7038e50de70931f28623735b,2
NCT04005872,1,3d3ca8ef36a681fd50f6b84e5dbb2ce18042e66a06ebfc6f70b80d0d4ca3523b,2
NCT04343716,0,0111753ec440f62cba6783f116df80124a687780da41bdf147df84c2738ea356,0
NCT04589377,0,f6910b2e2ee22f8993daa09dfe8361aa929d6b96517d168a525a99374ab81336,0
NCT04367012,1,871fa15441e4dcd67854ae60df9ea407afcb2ce3bc20dc5e61c8d82be09629e0,2
NCT02309138,0,7255bf05d66e14562631d60080a999ddfe25313674f2df05ba25b3cf4f60b5bb,0
NCT02983513,1,af166a23cfe33abbaf25ab59f69c12fe39a4980b1f3faa965bbe7f7e5a731a94,2
NCT05447936,2,46a0e1a39cd42d318382ff6bd1363ee300f1d33c2c35d67fb2b70038a971f789,2
NCT05116696,1,0b45ce50d2777274b21ca99a68e44a2bc5ad3372c2ffc4e59d9d230a412a5c08,1
NCT04340622,0,c043fba8dc97809ef05e3cad3fea73ade9e610b0836f2d69257d511dff5bd57b,0
NCT03544710,1,2c66c43a0be857702cfd905c81a6b05d0cdd4b3c1fa9157a9c4ee9e3a702a316,1
NCT03548714,0,5387f04067835dcd354be4a5038af5377d4a1227898b6bc4a67802a2a21caa65,0
NCT05941143,0,83fc59b4b541b8702449dbd93d133b9003d1a83131463949660cc3de93942829,0
NCT01633203,0,2595590b93cca6371bda897b8ec0eb6b29a43669540bbfbedb0d7a91c98bc489,0
NCT04499677,2,4e635183553ea36bd474563e21f04a0aeca0d49181173bacbbb758fb5747eecf,2
NCT04011436,1,e1394c8c6c5a2828b1727aed447ef7b55eebb41c76fea2a361363e1d1d0c7bf5,2
NCT03119259,1,0b80d6a67fb573deaa6227febbbcaa9492e14414f92fe37e8ce059d8d5552906,0
NCT04318613,1,e29b2ccc67f5b16f0c3d40d307f3217503aa42a27cc97b959025fc8ac97331f2,0
NCT03881150,1,49b14d0fac669d88d07d1916690794a8b5f8435a8d65a84bb0cdf104afa73bb8,0
NCT05343442,0,fe982cb4509db3ba93f4466690c07b64f4999e80b7bd9e4e489c5eb68f6e9586,0
NCT04220515,2,8bb3e137c2779b5f4c9b748917e27cce291be959f0d71a9602ebd8a972a3dedb,2
NCT00853996,2,f5297d8086f21f3573b68a56e8dd661e46a26166ef8585d84133ea893d29795c,2
NCT03588390,0,4a6409fb5711bf3cda64c8a6f2a28d2a731d7078ee0af7e9b0fca417c7701407,1
NCT05273489,0,fed8107b0c0db9060d2a23ae99ce13dda920326715ba4892e80abb7e4064d50c,2
NCT02697058,0,f279d64d6228d8b9f654f82d554c42c869c353666ecaa515017ff625f6723f57,0
NCT02766881,1,10cb219df5cb3e591e4ce9b2578179cfe251edebcc276536a1b3c7954e2da757,0
NCT05384886,0,7a6d3f2c571e7b4933a2680b1c01041ca2ae2a5d165e7ed79887ac629277254d,0
NCT02667171,0,a3907c1a708223fecf08d2f8b98457b56440ca6903623d8278695e224b44c576,0
NCT02779504,2,d50d4a7430222b1a233269cfcc7d51e0a1a7c66ab1f3d07c1d8f96b6cf25ecf3,2
NCT01661907,0,e9a704679fb60c68b4c71a8e88183cc37dfbcd03a088c2e5cf99dcae790c1585,2
NCT04108117,1,ca363951a31bd4593592ac0dbdcbc583d0a02637a00fcef431a8806b90c98a8d,1
NCT05668364,0,ee9c4acf6924a73acb6d5ce3386d8ddc88be9577983aaae6bd217d5c7f7b2740,0
NCT04512625,0,826ef903bd67a0fe0457199675a6de0311399491d5a3c633529da3728596fe53,2
NCT02925650,0,cb8ce3def7017cbb00b2559c9d597f355e07c5b92332f22c597f39a5cb45d77a,0
NCT02972073,2,8f7b0076d1b8314339f7eae92a67c4ac98ad723dbe8108c55cb7e1b38527fd8f,2
NCT03761979,0,fde010f9dd99ec278c9b25f1f40f984b2830e984b49c89855a3bba771c6aafde,0
NCT05603117,0,77ffd8610092e59616d65f1884e74631f980e51ac9f9cdc18f2e2cf8a30f43f8,0
NCT03522051,2,9f86fff403101a5c7239703213c182776468983d0245f0b51fdda719ed64cd56,2
NCT04531891,1,8d56503d54f23d1f83431a1c827d61aeb647ebfb58571887bfb62fe15a9f9d76,1
NCT04043390,0,a67258f164ad765fc1dd93888df6600fa860f451bec567d5831b699b48b9e2e2,2
NCT03021863,0,5ca501e0edc5444eed771b35a4820293e8b0c8b7608b3166dc8e716c64a62238,0
NCT03586011,0,5726b3cdaecc2386fd766b7fed85e62d74d513eb5889f4e2c7e72686e379277c,0
NCT04387032,0,649704559f49215be52b6aa3b6f5d78665eb4221318d43b44fbba8f1b826075b,0
NCT00114530,0,64e6a42aec86e0e59da00c1769ff0a1e8bb73d36745e01c8a3272c698ea35adb,0
NCT05299788,1,8f3d465e42195d32313d48fac1ff27707c2a61d98c2e06a3b742e8a33b30e82b,0
NCT01853462,0,12b205621f9241ad6cf2ce422b27c76f9b9a18cf798fa36293e1479e23b21b69,1
NCT02799147,1,794655620afc240dc890eaa76ee6bf131aa07618cb97e138ab82c987f819bada,1
NCT05621005,0,5d831c3c88dffdf857de041600f616a7378b93c41aa52c6b09ac97a67dccce58,0
NCT04143867,2,e31765353fdfbb90d5bdbf69c5df6746f0ded25a64c0bdd7a54441c7ccebd9ee,2
NCT03028766,0,764f1e7f20a8069bb707ec0df290f965bef1d6fd55b0ce1ddcda89826c4cba9a,0
NCT04200885,0,a96a2a7f1f829fe1054b483b78990367e978c70fa3d6a9b136845c8f25efe583,0
NCT03593031,2,f6474f6814aa28c5c20a0689d19fd9a9aa322acc292615fd42e25c70e670dcd0,2
NCT04068792,0,6492399bee001dea2286623d84ca9184fe4d0543e2cca996d74f2b9b74ebd694,0
NCT05229276,0,065d82531c2b73fa9ed1debe7b82458397df86459c1b932dc4c50b89f16845ca,0
NCT03312803,1,6b47ee63f149f8d2817694a2fa81af0c8b692eddc7aab127497783301f92e117,1
NCT05549648,0,a1038ce113965eca163c2f3d8e90cf604d0a009dcde07e184cc4d03bfa3bc177,0
NCT01765296,2,1932c4b89ed1e9acaf92cc56ae34fc94f360dab6245214de57e3b73b7beea718,0
NCT03940794,1,384e8961086d3289a037ccb2626af0dda731cf5eafc5ebcbcde261d7a974b15a,2
NCT04640376,1,cdb5e210499d88ecf4c235cfe33955dc1839559231ec9933b0a9290412d6d774,2
NCT03264885,2,9874ccc0b7f4a16d1b2a1a18ca7550ae9eeb11437f09292e2a98f30bb1db8903,2
NCT04420078,1,380cf3592ad34a31a2e19d200f39a6b700499b40148642ae672c196a23dccc89,2
NCT03451825,0,47aed55ad6ef5fd62087df87685cb3676178c8a1595262f30135f938a1ea807a,2
NCT03748862,2,b2cb634ef3c484c8913a9ccd47dc2c3cb344662c3cb04aae1dcf99576c38b6a6,2
NCT02730429,0,1fad2310a5e72b8b7400da1bc273e082b3a4756ea7a62b602180fe3f4e496f11,0
NCT03165617,0,36b19229b336ae367de15c08dffc54d7ffc8140ced58325690a88f29f8fb64b6,0
NCT04350398,0,efa80ebe5d0c34caa6b2b7406d3efc00f06cc8d424ecdbea0ea38025b6a0bc94,1
NCT05794867,2,c3fc40e8032071c76f8c953c7b693c63be2012424f0f2d2f0025e9fe326f8851,2
NCT05378269,1,d8fb22a43ee61bc3c28962cd8d47c9bae7d053d94776d2cbe227e1bec5090850,2
NCT03218189,1,5449f84db4f80afb51f6885e1339fb6f4ad3b963e379820822e85955744ad807,0
NCT05663827,2,3e7fae44ac9284f2a73b4d2fa96720a8c6fc55d25c4d187c4136946fd8ca70d2,2
NCT03782545,2,0fb6251c526cba0f690ea3ebfb2109b864d41e9bf4666de5fae1450ceefbb805,0
NCT04809272,0,dc6963f162dc8cdc2bee7e0e860249e78ac4cfaddb03ae1efff27dcfe5542efa,0
NCT01856907,2,dc56d83a79f3479ab66289a1498eb9c070ee48f2dee046480282eb4b3cdb4897,2
NCT04395690,2,9b1bb878a95c37d8c960bd8fbd7ba8d1e5d191c20704292139288d07a51692e2,2
NCT05750043,0,256fa185ef8659f707523cccd57bf8f55606fe6658872274a73c604f3a7217b3,2
NCT04511169,1,09f1db9e441d2352a9c554badc5acdf7675ff1ec696f479fd772c1bd0d37afd0,1
NCT04609813,0,903958547cd4c75c6c5f0abbd036a1920cfd02ff5d9c84b3c7a696898218ce88,2
NCT04796155,0,8a0040fdcb8c89ec96230da64d7254c4be169c2dabf7ca23bfe909d6849594e1,1
NCT03886376,2,9b71494478a64df06bbd7e51fecd0ea5f90306c9f5e02e5d7bec8efff6ab4ee9,2
NCT05505058,0,4a83fa552662383f50e1172460f712b0da0a7c8780afa9b018545e716cd21d0f,2
NCT02376686,1,e0a98b5d55716635136266056cb381d70ea3ccc4a0dc34bd42fdbe6a6f85baed,1
NCT03439553,2,742f760efe54a9f0e597272a7808402dc09a603a6b1e8786a15a3ae496cd0ca8,2
NCT03502200,0,da05974e1690952886fed8b8573cd7be84cddbd83061e01a12cca5674954b978,2
NCT04500067,0,be59a72099fdc9f0276736ca090238aa44bec475016babad23c61e255fea6441,0
NCT03794908,0,5c3556eef3fc547e70c4c1e8ff74706877aa640927e2bd7bcb1616fd21c0f638,0
NCT04336540,0,37078ba3e10c0f1cf2ad0c3c8803248577a35228599c8b91e45b545ee1530fe2,0
NCT03080259,0,a9bc5f4551fabce19ccbb8fbe26489b6e60b06b49f5ac4bed351f8ce1dcab6b6,0
NCT03774927,0,81e5b435cdbe7463312937a601d8c7360e23623890291ee90ed338aab6429985,2
NCT04339647,0,c6eee8e45b0426ce3f785fb947689948ab5216ee8049bfdcd80bde16a140a91f,2
NCT04240340,2,8f68ec85ce55ec9c9e2e34fd0bb87237dfe21d015a56b8995299a1eeea92d0c0,2
NCT02669628,0,b58bf742ed0ee5952e826c46da961f21b0fe03a3a9c4930155683f2b5c94a90c,0
NCT03283553,2,2d1f81573d6d0ed32aa0957adf4c994ab0cf4c9b342fb16c92107ba10d6ceb19,2
NCT02674711,0,0c716873beefce873b68434aaf06a51d02c1702ed5fd087104365aa04f6f803c,0
NCT03303001,1,7df13e2b8e77357042b339358b981f7a14fdb633d106b36aab38ebd8631f9dd3,1
NCT05362214,1,ddba4cbbf18e7bd4d688f8fcf990d34c9e8186e1fa645aeac40efcb6f388cb20,1
NCT04914780,1,e8056fe6337a8c7a683a563ef4090553dca15a18e2eed7335ea986b72d1ad47b,2
NCT03975413,1,45bb71e4ef67d24e0ac8214beae1fed896dcb144a0d97c508ec4228446f13038,1
NCT04820543,2,8803003bae57fd2a5b079e5b17ab2f9e3406596ad104a41a3f315c4572ffc448,2
NCT02845180,1,f8106ebc5858c95afeb6a5728e0f2b03f237f70ebce4483458f213f09fa4995d,1
NCT02599142,1,0d3ab257917784ab7a5a8325b5fe47178ca19e2cea46aecbc7fca926889b714c,0
NCT04759690,1,6efe51dd2a87a8a914aa04e31f59e656adb98908741773f66d500e72e1e7b987,2
NCT04055103,2,502d52d6c7f0d652d484fb2940e4c8f5f900303fe07f037da95b59df933a2a29,2
NCT03907579,0,301cfa480c7c27587c078c2165ea9d86ba02e8d9174a1afd364d98d66cbd534d,0
NCT01951963,2,b833e16fa15f0c34d3fdb1d3b5c4167840b0a13471042c32b340661d07530a5a,2
NCT05440903,0,d4ce2aea3a605c46d5eb55f51938018617282c32dfa44c53a6436fc08a4575a2,0
NCT00563186,2,07b2b2e86e8f2b9ec5bbc3b9a5e85f22d6c005bccfe29950711c1a1c74caa968,2
NCT03411239,1,11c0cf4e2638df7b8df9f9dfab248f4a47f256d12518f95f7ade7d1908633edf,1
NCT04364958,0,1e791922e4f39d1b3692fed9a14707469f7fa461edd1b2f4dca4f188bf1b0f89,0
NCT04880980,2,e00a87f1e9db882715bf4aff152b9ad70848435a9fe687e24a0d9a21fb4827b7,2
NCT05677061,2,0b8eb2cb5090a54be280330db2ef149ca22d319340232cf774a7e4d6ce6b2522,2
NCT04234802,0,8051b8818639994c42febd4e3d47f0014cf7110afa935912d9ec6234f5d4b7f5,0
NCT04203589,2,354251d50bd00e4fcb50b270a82bb2dfb7ba980f4b2a40548dcb9f2106dc9a54,2
NCT04222088,0,7a10b3dbd1946c8c31eadceab3aacaad0e27d2f494a17e2e603dd61bec610f56,0
NCT01279486,1,78aa1f972698d07fdbd1bbb6dd0057b2e7efdc34fba59fe42c69dbfb49a431e4,2
NCT04023708,0,8b167585c58c29a6bd80ff707783390c21a3b6366d0632d2fa202153402b4f98,0
NCT03030248,0,5b9c5b57636a7f66314bd04ca13a978778e72bdb1801f85ba0d61721e3fe4da0,2
NCT03443388,1,7b3159c1d8f77477da48d003870912093c91bdb184b74604d3ddfd09e90bc74d,1
NCT02714868,2,f3f743e73870f070f9093f106b16ce318ff5b0a9b87ae515cf96d24f6867571d,2
NCT05298137,2,4944ac5008074c295edf37f8742a60d715a5659d98ad3032ced66e354cc63fc7,2
NCT04364113,0,78b9fed832be7ebc70fd8ffc11ca83bf0136a9f5ac182b02d1f728cf1d7b61a1,0
NCT03465384,1,4d4c2d2b70f07b660fb7741e3e9e68b26f61faf15075136182681e4de7b6405c,1
NCT04940208,2,1a336f582c0658d05964cbddbe90db5ffe0cc05789df26fd7bb61afcacc1b12f,2
NCT02246127,1,f741254751f0f3cf6f14a6006ec05cae023eda8405ac5dfce52a1e7132a03130,2
NCT04112433,0,241f98ad191623e7244392e7cc04f03384d8f0f5ebcbb5398855f8838a2b0ae4,1
NCT03815006,0,1fda57f9b2c58c5ed49ba23f5da4d09bd1db49c01691ee9bf470e116f91b0fc4,0
NCT00403390,1,a0954411717747c976761b9dfaff037f27066aa0638cdc56cac077eff2504178,2
NCT05014217,2,e67223080027a470055b484fec120962f347a444131fb7817c58fe802e91f9f9,2
NCT03852602,1,67d5bd9716b2930d0ce97a08348c756aaaac2fddf9835209083c88d3f1ae0169,1
NCT04143620,1,37cea0fc470b85d24578b958fbe3d86969b7f9488effaa6a279c33a6ddf2fab1,0
NCT01875458,2,566a21a65790163190cb70dca28e77ef6980a040701ffe5c46b5fc6f3fdb030a,1
NCT02863926,0,b00d3e2cf645aa20e42feedb31148134c34e6566c8dfb3a7da25beafc35988d8,0
NCT05331820,1,3117fe5f8cc07625aeb915965c78b9e152137d0cbaa71b96b06e27813bf44c6e,2
