NCT number,label_M,IPD Description,label_IPD
NCT04261647,1,2c873ad19a17c3df6bcc3e637224f92e4978d2c660d39d5762fa007ad8f09d0a,0
NCT04445818,2,c33c3c8ae1e2a753dee94b8e62774d23cfe71b1aa6f1e2e6a2d06323257d5792,2
NCT04936087,1,c436492120368f82c4bda879e5ba88773262bf03b2d16f0881a2264f703f3c4b,0
NCT06030219,1,a047cbf6cb3c21b3f75d90af760e9d2ba20f6d684c6b171a0989b8a69b9a2dbc,0
NCT03613038,0,25642438b5169e1646a010485dcea6d3a33000adffb48087a19a7c1ae4e92dba,0
NCT04384354,1,6016318dfddd95980707114e2983174c5ec3e23592f68dd5973b06a68011ed03,1
NCT02564601,2,ff7af5e6113d4539e5c0d1801b1a22ca476e750739812cbc1bfd48ed69317f53,2
NCT03732053,1,9ff7993ff2c2859711307237476375a4c46d2476b59676cd28b90122de6614ce,2
NCT00570180,0,959a3febe15ab3bbe61651c1c2d3052cb88f2422d4e6a29e4f123d6b3677f8e3,2
NCT05038514,1,fe888298006e0a161a0caf918b5ce9dc242a1934419cd2c922cc49a156cc2b47,2
NCT04287803,0,77e3921f62870354adbdc3138702342a562ba35f43b32535fbe610ff325c2c7b,2
NCT04096521,2,0ceda11f30c371b78955c8c51d396fb33688f0f91f5c13408fa9a26ed8232c77,2
NCT04166981,0,2dfd93d724fa829ce0ef4551eb6b747371a9b05c50e7e11d7e1f4dd9c70329b2,0
NCT03766698,1,2a35e6502562ed67b83b9208600c8ce61d59bb34f27b955a9e0bd8137e2c96f0,1
NCT04394910,0,7ab51d130e8927eed933eeda07673e80972822db198a6c7a3446ebe0ddcc2f1b,2
NCT04855097,1,f43deade24102a62f108329e7fb89acbd7f8dc684a6cc93c19db65e4b861a371,0
NCT03421717,2,048d57bf614946b5b352d19193bf4ee91865e1638250dd17dd1d06520da3166d,2
NCT03425045,1,46a8e361c538b744af3adadd85632a3381365c572f612090ef43bffcdb537934,1
NCT05834374,0,1941f87400b0591a3da857b63fed30a575168040301624575da8fe373ad699c2,2
NCT03474484,1,08aa92cc922ffc79f724c8c6a324ad57faacb8ea7331eebb191f6ba781b20ae2,1
NCT04651101,1,a3cf94f2423c8342afb18b79e5c5ec11796bb38574bad31b577f36951281162d,2
NCT05088239,1,e2131546faa8755c596ae6406314547a3c1de6eb58f594beb9b4e69c4d7191bf,2
NCT05664659,1,792cf81248a0744c80c6a5a97958ea4cca32ad1d8c07326737d1b576286d0128,0
NCT02513121,0,c4e4a6b8713a87bdab8bb42861122fe77e6804a2b6369bbc53184c9e19d0570e,0
NCT03264365,1,27fabe02c11c32b7e27b28a08e6cbaafa0fab3dda07b7e1bc70e0c1f3f513f09,1
NCT03879837,2,f3237adf66807daa138729394484f93e18a39891e40f57c33e336fdf7f568b16,2
NCT05487027,2,fdd75e5e3caa2fba4cd2d6d91392803cee9a5efa14214ba29ac96d7213466a06,2
NCT03655405,0,8a4d6c77c1519d9dae202061f0f92277129aa9626608507a2b73f612379a38af,0
NCT03309683,0,ba56d8d2fe14a6ce42dcdc30b72d73bbef452fd1534444fcff390320daf5e9af,2
NCT03407742,2,4b32cd677c6093ed00c181155ad8cc12961790df1ac90a2f97b07c9a1d8ff77f,1
NCT04463082,0,dd6f0fbc8e48fa6a022303f7e23050fed1e6b37b18b9d519845cc835e45e4b5a,2
NCT05385029,0,a487ef94b84033e17d19e8554a54ac0d8abfae63377642338c99dca480b44ecb,0
NCT02367105,2,190d389b5164558cb67d6696369848ad3451265977d6c3ff5f19275b8efd87db,2
NCT03052179,2,1d089c2a068417c9d5af18d79eed7a121de47bd2e76cc5f020e6c62cdde20c00,2
NCT05413512,2,0a173828158042a8a92d3a4faff0583dda79872ea08e3ad9cee79fb96020f71a,2
NCT04247308,1,73c1df6216015f9342a859ee281de6e43c325de313b7f89fe9ad52008aaf9cde,0
NCT03713047,0,3dc512256204dbe1d89994f3b84a73e1041ec801386d5d927fd61c721752ebac,0
NCT03798470,0,65657201090236803c29ce2d8dd5527e72f868517dac4ff381be73dd1f1609ff,2
NCT03171688,1,889590685161924551d9be349de4765b3bb181640ed2b02ae06b92677a8e964c,0
NCT05885087,1,ba7aa7591cc7ab9a95f5a119a1c84ff955a190e4a1bee50b8f8c24b3f9da5b1d,0
NCT04736030,0,e78bf6c300da82cb02135f6a23f80d03c85d178df7b4a50e4a4ea5619ef94da1,0
NCT01751230,0,cae2620c1c66222e6accbfcd243681434c8013e72ac07c9e0e952b483d311dd2,1
NCT02771132,0,a0dd216679f63a9f7327b506d1775d0e92739ddf2a569257e57f146c4cb8d69b,2
NCT05480748,2,c38703cfe425d7c430c5bc2cf5c7faacfa18b0b5e918127e457a95a4c627dad6,2
NCT03148223,0,054353c15cfd28bd9f91bec3e64d4a0d5d8f92f7ed901c06a79e9fbd39aa6d36,0
NCT03752450,0,e69c844012b7217dbadfb757511b1b892520b6ee766e19132fad8bd5665a0fe3,1
NCT03865485,0,ffedfdb8bb7fcff2caa0e451af1c92c713f8eab685ad37c9dfeaee5622e2d0d4,0
NCT01427712,1,e4b90fbdbaee1fb2792f9b5b391ea23e61eba3e08aacd6b5fa973a8335df8a58,1
NCT04405960,2,2e92fcc6a1f2b1636e565d38eb141030e1375a268643c96572c99718cacb1e7a,2
NCT00585832,0,b198c9c91f5472aebc10b0a842ffa58bcaa9d05980b265774380a9e2107b6fa3,0
NCT05073055,2,f38520601d5da352ffaa0702e242a00227723a10575e4bb331301338c7ee7099,2
NCT04669769,0,00c4f884b760c316d609d8e993fef98ec4e21541244bad50577b0e6fe0548f1d,1
NCT02948725,1,f224bf8dea45673ab967c84e5282ec7e8c52d7246fcfa7d44b8d02835f80d137,1
NCT03885271,1,78c82c1baf20b5837d614bd587a8837ec4992688e2f62e19858eb63409794cc0,0
NCT04055272,1,3e635ce214b7824330438e3e6e3e8746a16607c36ae07ac65d0df0afa3b95dff,1
NCT06095622,0,146d7cdcede4d6639b2eb13a9188e63e47fc2ab43bf61c006d11a3dfcb001a93,0
NCT03351283,0,c0f47795734f08f6c74a5cbd38569ee30d96333c32afa51a405f77c219551ce2,2
NCT03411733,0,15f6695c7e9c5dca5dd3d83c28ff530ebc58588cadb1e5eb4c118dac1b605074,1
NCT04451876,1,f5aa99453294840f645fc68f022e89ad331daf20a351489b944cb687a0fe0b9c,1
NCT04279756,2,b9887bd0e863a466596dc0c7c446187f5f9a037f16ac85a253db0d7096715707,2
NCT03679130,1,1b5e84a86df814944de7c782aa626490fa4993b8e9304431739f987106c0e4dd,0
NCT04603729,2,068391acdcfe1c66909ff3c89e0d58a39d3acc27729e63dc65e5d55d423c682d,2
NCT03386773,1,b9a495b36bb210ad0177a9554552a31c53e2b7ef73c2d70cedcc1edf3d51e7b9,2
NCT02969499,2,5ef633d67a4396a91b877c8c9bd4bdf46292e490f64a72f71179e45fc1f3ec12,2
NCT04058600,2,c2509d2bd76f67eb132956bbfbb9e1968571adb7ec9708dcd468ebf7fd40be56,2
NCT04824183,2,772e94c42f249b47e17b0b40a34f7c644f72e54b0a1f1bd217ef38f594657e49,2
NCT04468594,1,1c4e99dc3b97b8eaed741a1a4740a83ddbf66b608ec3c51f6a161d93b480d2dc,2
NCT02918825,0,dc41a3e484a7775fa89b44edd628da267e64821291f03995a4f4fbb9956d7e09,2
NCT05265494,1,6be4e2a2c59061059dd8eabdfef7b13395ed46b8932bfaa7284bd2c334afd03c,2
NCT04170517,2,870896501069c69441b81d847cd4acd73dd4721efbf9117612a928bcf67576e0,2
NCT04333732,0,562278009cc08e5c47b18e41795b254b9415f51c1f12afd31e0933e15e58e2a0,0
NCT05070702,0,02754f1719c9e8dd907ce644f3bafe24b4db646d1b890d59575c0386f0d81c5d,0
NCT04916743,0,c3f43b2a4b5164d09b608a2d1cbbe25da026e1e2800570fc7a29a13401954f5c,0
NCT05372471,0,1f75ecec8fa8acbdad69bd7b255cc84d9662a912b0244bdb698da9ad89667feb,0
NCT02913495,2,ea639fb376be92b46ba3c3252df89bbdc8d23d6123a009a1e347a25ae005478d,1
NCT01141608,0,4c74e01038478366bf95d15ac071c698155d50bdb86ad567ea3dacc544398553,0
NCT04129463,1,95b58634b29b9e81a6d9a9bbf928108bf642c5e251185c2ba6aa728854cd1769,0
NCT02943161,0,65be5e66f14366cb69616891ead56fffaa33e41b0684896bcb50be89fc93fc96,0
NCT03863769,0,b825ecaee4bea5cce9331a23679e6e16a367b207efa19fcc5c806bc85c90a172,0
NCT04650191,0,74269297119bbd99a9ceed6baa2d487c4dda69faf49e97cc2a5e7393dc1fdaae,2
NCT03603613,2,80bf9bda00253d54d63536b5ab2867bf2fbe4a72f3395be81a75e1a3aad5be0d,2
NCT05303025,0,df08130a96034213eb04ee3fb96f74cf9739e2aa9aa378b5575cdcc4677beb11,1
NCT04615286,0,3789246cd6bec7cbe976c490ec0817a84c6e98dd3af3a05c18f01c5ffb3df69b,0
NCT03767699,0,4feafb0a0eee907d0ddb140b613b32974453ff7d03c0532ee29051de90249021,1
NCT05215860,0,46dc957e461261dfca8c897c757dce44a23f836baa9f57c931935d623b267e9b,0
NCT03879525,1,f292d1285991223135aff3cd26c1548d7cbf66b1e9898a3d8a49ee2fc753bbfa,2
NCT04867382,1,d7da76f4fc7353bad5ae44cf59d55d27bf394b60eab776f86ac86f93d08e1184,0
NCT05293951,0,b3512ff34a1f8cb35ef9aca27879f72d9dfcc05bd5bef6e6c9911be29dc0f08c,2
NCT04623268,2,93818d03cfe1a66ab4149af1998e07e1c2bd45df453cd737972818c923acb165,1
NCT03277768,2,ed5cc7fb8381f4758c3896cfbea63667e8f18c4813bf0e11ff588cbf2674d7a8,2
NCT06038708,0,4dbc8df3e117ddd8be382e20476fd0e5da8628f73d17a1ac882ecea4ecf34a24,0
NCT04963842,0,7957072d7990b99f1e2fcad6bbd1ed987b9dedf3e2453c8a4a94ff9a7d348fa4,0
NCT05051826,0,e4de01a83914fa033e12d1a1a53d9d68862d8ed270fad8482cd4de1b942217cb,2
NCT04423666,1,62f3e37eb4715153b8d18e0715ecd8b34b5302e1a9c07e3b41aecb8ca3c7bf0f,0
NCT01656564,2,05f987a8a67f54ece5fe7dc47c85fa2dbefe22f55e4af4cea2dcb6bbbf1b6a1b,2
NCT05657665,0,084db86a3fd441f0fabbda7bd9763c7003ce8c6044368a938d217032215fb7b9,2
NCT03290846,0,5d45f15f31a01e39f2625b20c5c5439ae7ebc2c4360e62721120a96e01948962,2
NCT03782428,2,77bacb9bc20a654a15be9729ab216a4e7745afe89df3fa917e58461db148f051,2
NCT03543904,1,fe3950aa30f8cdc230ddfa2b9bcf214191dd43750cb0cc0b9c13554419501563,0
NCT03094364,0,68e1a1c880ff56495d15f154aaa1103e7aed57443e5fd2d451ae01ccb7fe5a9f,0
NCT02956447,0,747ca0be39a5ca85032f80503d89ad1a8b344397a65c54747c97fe8d651ab7d9,0
NCT03344198,1,3643450f1b952fdb42e721fccb00a8cd03deb8ab5708cb5984aa53421a111fe4,0
NCT05941143,0,83fc59b4b541b8702449dbd93d133b9003d1a83131463949660cc3de93942829,0
NCT04363879,2,d852c0a2784d551cf1038610f1193a0eb1c0698cedf7f638fb8a618732b7e765,2
NCT06007859,2,9e2814b2ea968ec3bd5d1e520497ead504b6f8452ecc13c5e360b1ac4d44cf54,2
NCT01115608,2,46c28eeb35c7d84cc477832a1c9752098f3defb9c24cb0db2c0729b6a4753cf0,2
NCT04699097,0,abb4c2997a4ab7a41fa546b6d89c3573bf32a6f0955c43d6d34687ac46660c47,2
NCT04566458,2,5f6386b970bca536ffae2c487aa4593ba7859b1b2ad9fdef0a7b9050db1cf6a8,1
NCT04846816,1,76b0537ff64fa9d955a576c76d3765983740e95c24820ec5adda917a973495d4,1
NCT03135119,0,6b209f855854559837fc3bff87c981542406a632d1b1f82261ffcd114bf4dbd5,0
NCT05515913,1,a6f8543d1be78168d1b3b22b87c2d428673736b285d4c5768c106e12df29a8dc,1
NCT05962268,0,9e5a1fcc2d19e39df0ce8825d284cff8241c4447417fb303cb7bc9f1017c6cbf,2
NCT05902273,1,782a829ef0a80abc2b1e58d8300dcd453a2bb6b6ef513d7f41511f1e80e74fe5,1
NCT05222360,1,78732fd85047354c098277aca6c1cd10b18775c2bf532e8fec14035adc9606f0,1
NCT04993521,0,c573cd6fe5a1e2a219dc67e0be273eff05a31c7d1cad5d069d5bb386ecb3c301,2
NCT03757117,0,2cd69aadd8102e7c0d70b2efe95ea9248bc5e9c6ce83ed686a8cdd332604522a,0
NCT04979936,2,ef03137145f518dbf53045db8a4d73a598e3e23c7b9ec6cb2cea971b92664e8d,2
NCT02452320,2,b1d5f853a2d4e7fcadf498431b01a8840834f9b38b3ebb0187bbdb9deec49c16,2
NCT05582564,0,c3b4fc350ab2586cf900ed93b07b690a23ac3b19017e06389cbe10ed10b4dae0,2
NCT02633046,2,d16f1d48ff22690c7adfc6f56e012d190c7aa4af0c035d096e240b315397901c,2
NCT03797846,0,2741e2ceec0276ec2dbb631efd9df51b6b33722204ab9c14306ed4d6c768c883,0
NCT03792230,0,017d5baf8df496a5be04e665e1fe85226177cbb204e577eb11cbde52a801977d,0
NCT04005664,2,f264da46152d309ffb3364cf9f856ee960af2b954506c1e78e933d2a7c4e281c,2
NCT04676516,0,42d5aa3732fcda81f51ca7b99b817a46c34c71c1611774814ecb2d8c6dcd0143,2
NCT03897556,1,c71cef4d7c500f8b35a38a2c1ddfa741a5ad5dd62889c82295b7813a6cd5d806,1
NCT04092049,0,62c9cbd94ea7bd368d40ba4746bdf2adea85660f78f5d5ab1daf7f746673542a,1
NCT03867383,0,9516af9dd01af6bb7755b095db7d7b6dd2b0da4a10ae2e8d58cc4f447ed90ee2,2
NCT05822674,0,1e17b0e3494c679aa1c2a0fb30526e71f1cc177939bf9600ea70336a1bbdc1b4,1
NCT04633616,2,b440b4b6bc4d5c9d008d974fcbae86b2c3943b442cc034a59d9c4aa3c40949ae,2
NCT04793464,0,13558a30d764dafda951bcb025e3bb85b18ad5c13b5ac5b37178a476b5f2d8ad,0
NCT05123742,0,4b6e4994e75829644018d3836941c6d35af72a0b6f054b9d39f8c4f17c9fcf16,2
NCT02318329,0,60bd65a4db8feb1be8fc5a9ebec41a3090a1737f29ddf4faaadd332b3700f6cf,0
NCT03109704,0,a8914fed9c1f594440585b7369c047449320ad9d3bd7fa504bf30797f28d929a,1
NCT05430295,1,271dfc6aedc920dbb2614a7ac42d9673855e5c6f0adc3f07ae138c8ba30ee339,2
NCT03553641,1,3917236f58e52841a651ea97c9af1656abaf933711aa10d496dc579a1a08b2e2,2
NCT03406078,0,4edf139ce6d719e08a6e64ab31eed506dd83ac0260417fd6ec2d9a721e477e7b,0
NCT03232112,1,b2b528f9599ae01c0016512e78a4402ea38920d9df0d4373c5dce9eda8cfc62f,0
NCT04562363,1,3b496169d832c3565f16c51b35e64a1238d64ee1e5076e7f8de3a02aefca1397,2
NCT03787199,1,7ed7c460c6c1f594158b4cdcb929d72117cd671645e45ce3246103d299886ad9,1
NCT03560115,1,3977e0f75604a1c8eb4e1ebb21abe3d8c41df3358f68dc3e75e1b9712e006f95,1
NCT03143816,0,742be04edd04dfcf47395080faaa8b2a5f901cf6bf71cf32767da17dede81a6a,0
NCT04259320,1,1173fffd6dc21475c37eda4d5edeb34f72d7e399660c01ae74d2173b4c66a172,2
NCT03600844,2,fd06049e24cb704c4cf13287f479b2fd4426611be5bc07e74f60163302a45c55,2
NCT04116450,0,1bf28680bfb3ed6489f5fc13c3c2184b98f02e215f9140b0e82c8b4d44c842b1,2
NCT05316454,1,12f6aac1b8a52edd82aa2ce8dc850abc2df5dd9861df7475bc63f10364b74ea0,2
NCT04427488,0,0091159fb6180e95a365f0c8b5eceb741d318c52540fd21c762289705f96bc7d,2
NCT03179085,0,2acf5d048636a618e144c08a5eb0edf38de5c0e55fa9629238a1493f1d8cd7f2,1
NCT03255460,2,20f0887cfee4adb490140dfd7671d69a8fc6faae5f5b58f114665269aa013945,2
NCT00878709,0,184bf8af8c8a3c80385293f41848cd5f250c60faa639af164fca999fdd4a902d,0
NCT04023266,0,da2c346018bc72d1d412091a0c2ba15ff8bc37dbb0f2403c5421c3c8da65c11d,0
NCT03286504,0,ca35600ade78e20ff33a2d6f0dcdf2a97a53132ab990b36002a981a536352a7c,0
NCT03847155,2,cec5cb397c736feb76856368b0edc2cfbe35646526a620ae29b9fe9be666279d,2
NCT04759092,2,3ce6df3cf3dcba83852d7515c094c88928e753d12fc8c4d6dfe8839f2d2851e4,2
NCT05351645,1,a68deb41488d7c80b06a565bf080b238fbec982793c6cfbc841db81ef029fc8b,0
NCT03386110,0,9f234092debc40e268d0e3e40a311282e48fd770fc53dadcc2656c9f4f7dba59,2
NCT02965144,1,a74bb7983cf29b9ac2dfe3f8cc85c45cd397249973a60e015d03f21a471c197a,2
NCT05957562,2,ac52f93a650b2b871dfe82d6619cafdc760e3f1debc3b13526cd705f723f89ef,2
NCT04682860,0,8ea4271ad253ea1b825b6faaf236095b655ecc4fec1ed47233dca38acca0f1ca,2
NCT05245214,1,5166026d46e35ff274906a734e543ccfbfe7f200061262e30e9bce27a27346c9,2
NCT03747107,2,9ef814a43c8fc6808177d756761321178a0236aca43a338f299a120faaa1ebc6,2
NCT02880215,0,4e982955b752c3af9de5e160b2bbafe1b68e27cb7f1dca775f5e17b425aca49a,0
NCT02796443,0,f31ca8f2197d50cca3e4727bfe99442a56fc54bc26e3dcea998c9a0addbe15f2,0
NCT04249440,2,73e81d0ea210f7e0f4503eaefba2da39ea407d1afb2c14f5a3d1f3233f7e296e,2
NCT04904731,0,4f0167dab979d5800461f1f8a11fdfa043ebb94f4dc741b549808785fda3f393,1
NCT02766881,1,10cb219df5cb3e591e4ce9b2578179cfe251edebcc276536a1b3c7954e2da757,0
NCT03890679,0,d6ed5daa733f66f9a4ef517fe111127e5b32af3486bdc91389b794e939dad116,0
NCT02952170,0,7eca0a1c8c60f0efce1d7a335cc2c5c99dda996356416574ee8dcbca0f668eea,0
NCT05668442,0,b62c97e27f6bf4dc9a3c8369875ca1643838a3a12357c603460ddc5f6850fe71,1
NCT01129440,0,4bfb28c91d1fe01534fa9bcb4d9f970f297be35fb6f0dba7691380dcc89ee6db,0
NCT03953495,1,f13004b68f49aaec64fac4b11c74b5e93029c4e10a218a0581acd67fadb98e32,0
NCT05501288,0,50871fe27aefdd3da71989999914d423d9fcd940680bd212489ecf8751138a71,2
NCT04145934,0,3174955038f255c37339d360d26c3cb6c965b81a680e20ee3ffc6e474d2f6ff0,0
NCT03681327,0,fef4c615ba24dee0e72eeea0d42eab046c8ed5556a629a5bb3b1471b50eca9f7,0
NCT04815252,1,431bdfebda576eaa1fecc15cf7db5d7366ed6a37a46cd31da7bbaf150409e469,0
NCT00105027,0,32a5d29a3634292d251dc23d6e0945f4c3d76a8d63b1c0498324810fc1dd48da,0
NCT03706261,1,e12fa29ba2e2b86dc11ab0c570266aadf3999f2c6e059a458458427729965d80,1
NCT03159377,1,8c908156355e3a7a6fa96e7a540f692c4d9eee784a016a6fe3dd7e32a76ddc63,1
NCT05558098,0,4387c7854ac0021dad596a6fa3e651c12e0681fa3d27a56db323b729df251282,1
NCT03761979,0,fde010f9dd99ec278c9b25f1f40f984b2830e984b49c89855a3bba771c6aafde,0
NCT05617248,0,5eb06c6b84ebb517d7ad1bab4f265b4db3a766b2a445f0917de2062491b8c038,1
NCT03929627,2,b2c49e914bdb805de96b1eb4ac56d4a3cc73bc8ecd09f35981422bd30a34ef5b,2
NCT04364958,0,1e791922e4f39d1b3692fed9a14707469f7fa461edd1b2f4dca4f188bf1b0f89,0
NCT03711006,0,1182d3c3eb4a8b66ae68ea1422a06c2ebf7d5710751d76b8575f4a6acc5b9736,2
NCT04044261,2,be42946418fc9448408686c9f322ef8761289b9a001c7f184ed3b424d09b8ee6,2
NCT05591313,0,863bf3df36702e1bc611af5978b3106f0020c0648ed1eef0e2c0f4e6e3187716,2
NCT05629650,0,ab49de0473678da45712f0891780f4386976d70d69b6be5b392970bf689b8a2e,0
NCT03389126,1,0c6c80fbc8fa4625d5e7472f0ecdc2966a6ae0eaa02c423a76f4229a9ae227c0,2
NCT04266548,2,50b7f7386db94aad4cffeb6501e1e371660671f22b2269d0079488bc94b3e30b,2
NCT03831360,0,eac6d620ebc17757bb9e39ece92c795692bbae579e499d002c2804dde91a38ae,0
NCT03087630,2,6f90804fdd623df9f0915c9811ad1719f36954f0b0d9e5b2535e60a67c6f2865,2
NCT05204901,0,4fc60bcb170af1fe31d30ba3e5407cdaf770952ad3cdad905c76e1e355e0e30d,1
NCT05101395,0,81ef2b6d88f1d69fc92da4d9517f41a7c397c154c3404b16be15d6e4e1aa07e2,1
NCT00860782,2,55e27a9db46b8da4d675dd12f62b820ce65d99f3b2d4b794002cf5d3d686aff2,2
NCT01380899,2,4403493000224a9193ec1000198e601b63fc4d14d4e3274225e38c562d0a5e20,2
NCT03504306,0,360d4c460d8cfdf1083e895045f872b786d6410c66700d91e5e331a3f3891934,1
NCT03245255,0,9d9efc2140005e27b6fe58bcc6a7ff02b00306c581d17ab87afdd15e64383524,0
NCT05099497,1,87905597afc0b3f103b4660fd3845e47aefa3ab7f02058b90bcd686492e0b1aa,2
NCT03567993,2,f12e781a33793b2651f16ede683677d19f1678fa8d9d33d966ea17edca3f9099,2
NCT03004937,1,cabf962acdf385601190ab8ba783ae462c83e43bd73f89cc5641e87834c70101,0
NCT04435379,1,4b81b9b93fe6a5202e12335dd2154370570be59c2a99436e464488d607318abb,2
NCT02046902,2,8b4f3caee926f231687c4ae04de401be5e9082ef7186ea3dfb6301529437858c,1
NCT04767763,2,1dc32dd775fc9af6a6fae44efd320ef1d079de1dbe03097649266d3ab37887b9,1
NCT00456092,0,14d173369f57638ecb00a58aad0ff4c127a3dc173abf5dc95984723e9ea5f009,0
NCT03833219,2,83696022fd491f0b472b40874fe03bbe07dd44d0242ff45788cfb4691e44e6a8,2
NCT03462082,0,5ae4ac1f70925ca0ba5065ea166e8a04e51bdeba5ee90002e28bc23d96e9504a,0
NCT04522128,2,673f7cbbb90b94f8b3268d7fd2e45c3293983a70866441a904d32fd288205b1e,2
NCT03025659,2,a70a2d000d1b7606b1571bde256fbb9fa9ded3e1e81625b8f7888a9dd950a240,0
NCT04164277,0,fc4ce7c54987cd377d13caaa919222ee789c7a105ebf7b769b83b716e534f866,0
NCT04151251,0,ba40ee09c7689ff35d6bd7c57db2214c2ced1bdc3dcd5c66b5523253afd08c68,1
NCT04299204,1,a40941f629291b6193431f073852fac3d565d34f62c55fbb5108a61442e39c0a,1
NCT04409587,0,466388b558d3398e10f9035dd30182d2a7ad30c6928d4dcd427518d484d7ab59,0
NCT04207840,0,0d5c1eb55726b5cf9699516fe6400c207b291d242951e559b3ecb2d5501b75ff,1
NCT02158494,0,96057b3291f1f7e113df0eb967e9e97ebda9b6f1c46ae0ed850f9e1ed6968f15,0
NCT06030115,2,fad4c57d027048e5776d76f7cf0c2325b024d1a47fd801f267f0a9d96c4e28be,2
NCT05447936,2,46a0e1a39cd42d318382ff6bd1363ee300f1d33c2c35d67fb2b70038a971f789,2
NCT03988985,0,8f973451ca84b8621dfc9b79c6d0f5adc151dbc6ef40ac60717c39f619004175,0
NCT03688841,0,0baaa0ad30760ddaf0e4b6031f5e38edbf75658862d60dd2f7e124b80c641c5d,2
NCT03500497,1,505fdd4336b2d18627af1e193500192dd0e80eb54b6450bec625f1b35d62d154,2
NCT04912050,2,744272fee834d7b9a73a44650086030e039ac9e92be5c4b101a6a1f42387a2f7,2
NCT03227068,1,719c827f53979b13f7efb068afdb04d737bec882ba11f2475b3563a6104ce1a3,2
NCT03213847,1,ecfe7a84e24827c74fda41edae646d094fc4157a4ee39427293734c61f48f603,2
NCT03392883,0,3c99377ace035f4840d8786514e880f4154b065716e27aa774fa143fcc4c5a62,0
NCT05244616,0,ccb140e90ab650da01172285f2ed186ab651d51685a6f92648ba1b47349c751e,0
NCT05951062,2,71ca1f86b4fae4d1d5727bd107105c13bafd1c7c38b69a9f4e11ce467ed551e2,2
NCT04036929,0,a93504eb7c340426975fdd467252daaf43ee2587146281bc692e1060a8aea78f,2
NCT04967313,0,e11a5fa3b15888b43a5fc5655eb4be16084fb16776c148aae1d59b2350e3c818,0
NCT01058707,0,a8a05c753809abaf63d96cb38f7ec5a08aa52d3533db9ad8e89e0f5d81d3e81b,0
NCT04503304,1,e1964a5120154f320ce559839d7458ca5444dac28b4615a6472f71836a57caea,0
NCT05398705,1,aa924f1c251cda0506d1364cb98fc535c8f79ba2d43ff974d090df0e8c1632c2,1
NCT02991989,2,d815bbba01329464af4521c433f163074eaa5de4e3b79935ed91cc1b281eb01e,2
NCT02361788,0,55cddd2991220745b86646e62592d01aee583df231eaadd81929d00c68e229c3,0
NCT03920761,0,6c84ab28c810e3f200b5321b5635b7f3bba0dea804117991cad7c8182772f49f,1
NCT03442309,1,01055d3f211e31f45c31b7419d9849149c760e6481e723d937770d40fe4c35ff,1
NCT05251064,2,1656e71e9172aec8bd09215b48f3f7d81d64c177332a4d8099394d20038c6313,2
NCT01810458,1,2634faae2b9cff91e69a167fc10bdee54d9bab9860d8ee6f34aaab5d4fd6bd40,0
NCT01643850,1,34cf2db100c3de687bfd3c1c1bc09e4f43aa6aa6661aef04c4e9f6e793f262ca,0
NCT03290521,1,44b7fa11998ac27d501767bb4ad48bdf6f296542cf05879c2330550261df44e6,2
NCT05278624,2,329f3d7cc8529b1c05c7a389d0b648ea420e3324ddf19847c79bc7e7f6e30a01,2
NCT04720027,2,85719decc34843b9b8a70287d87b430301a4d2a324009b288d181846a7ed4088,2
NCT04526652,0,945f4fca7aa2f6fe9696ec19f43474c28dfb164db3006b886d7d4625d5441481,2
NCT02982772,0,c241bafd9e5b5474c0460fe558fec886bbe723caf0bddfb55c6a2b1fcdc6cd9f,0
NCT03920202,2,efd6f3b6894a96cd8f621fd4a6eb2f4295a07a719f61d1864b15954239ad74dc,2
NCT05560321,2,123a06880e8d4ad6a1d83425012fc0976aa0b338d5707d4c44d0870a0f28da35,2
NCT03385850,0,a9c4d012cfe3f48fe0341a682733713e521bc938dcc9b0233ef7be48d6fb2803,1
NCT03945357,2,2383582cc946b9109bbd172311cd51baf28b3b5948c60e0d16987e899d5839ea,2
NCT05373706,0,7d77e2294fe8178e70c0c9afd34d10acbbb6491c42cb813db99bdb9b71c1be2a,0
NCT04558177,1,3069cc4951504575ed9a81f0705124d954b866a6912a8af1f2dd018b13c62d55,1
NCT02923908,2,df864d9bd899c081e9aa139264c30260f0f2b36ae7a1165ccdb2aaa3cfbd1121,2
NCT04422509,1,4776139d8ea0b8f4efe6d0b96b99c6e3444d50eec0c8f1e149b0e4e441642cf7,1
NCT05063617,2,88e146fc306e18d7a3f4a8205285b2ab540c8e46f41eaa8cab5043e5f4c15a22,2
NCT05453266,2,ad6efdebfac0fd3c61b6baa0aef92f6f329a62d06c12428de5e6582837183830,2
NCT04532619,0,fcaaa938eeb1691e2fd766408fa910ea7c3b34571824d12c7a56c6532ccfc1fc,0
NCT05014542,0,c78857dd049fa608fa71305b5b756cbbae1cf16d5c2825f4074daa14c339ee0c,0
NCT04134104,0,fb68be1fc78da503c1029d9d58c7249cc987ec4411135ece2aad863fa0fcc288,0
NCT05332028,2,265170dddcf4902a88c622ed1d97e2cb48a3a7b2c91fd516f9710fe2209f06f3,2
NCT04734132,1,d43c5efb4d4bdeffbbf69eea9a190f3a1ce1f7bdda49d0c4b42283cf3009904a,1
NCT03283553,2,2d1f81573d6d0ed32aa0957adf4c994ab0cf4c9b342fb16c92107ba10d6ceb19,2
NCT03481608,0,7b5a99494e8c451ca96e125ce4417b9b1a3c660d10fe0e475626f0a2e7e0fecb,1
